"5550","- Спешневское","2013-07-24T15:10:05.61393","2011-07-08T00:00:00","Решение совета депутатов","15/78","","ПЗЗ","0","","2013-07-24T15:10:05.61393","Правила землепользования и застройки","","331","stroyodel777@mail.ru","","8423721545237","Заместитель Главы администрации","16","6897531","Правила землепользования и застройки","d899ca4c-3d81-4a71-a984-59d63360ebf6","N","N","N","N","","789","","42755","5550","1","0","- Спешневское","137342755","102175"
"5516","- Измайловское","2013-02-06T10:47:37.167269","2012-04-12T00:00:00","Решение Совета депутатов муниципального образования ""Измайловское городское поселение"" Барышского района Ульяновской  области второго созыва","19/5","","ПЗиЗ МО ""Измайловское городское поселение""","0","","2013-02-06T10:47:37.167269","Правила землепользования и застройки","","289","samushkin@mail.ru","","8425321191","Инженер","7","7671426","Правила землепользования и застройки муниципального образования ""Измайловское городское поселение""","1816004d-a6ba-4bee-a7d1-d654c1ec391e","N","N","N","N","48","789","","35963","5516","1","0","- Измайловское","137335973","102019"
"5581","- Коптевское","2013-09-12T15:32:22.590035","2011-12-21T00:00:00","Решение совета депутатов","30/117","","ПЗЗ МО Коптевское сельское поселение","0","","2013-09-12T15:32:22.590035","Правила землепользования и застройки","","288","azat55551@mail.ru","","23821776","начальник отдела архитектуры и благоустройства","1","1088000","Правила землеползования и застройки МО Коптевское сельское поселение","3635d351-d92d-4fa2-9388-d961b319393d","N","N","N","N","","789","","45436","5581","1","0","- Коптевское","137345436","102211"
"5633","- Ундоровское","2013-11-03T15:21:03.179644","2013-01-25T00:00:00","Правительство Ульяновской области","73-ИОГВ","","Генплан Ундоровское","0","","2013-11-03T15:21:03.179644","Генеральный план городских округов и поселений","","171","ulstroi@mail.ru","","8425420711","Шумная И.Н.","2","17777115","Генплан Ундоровское поселение","a7186e52-d736-436e-a309-78c8b720e2ed","N","N","N","N","","83","","48841","5633","1","0","- Ундоровское","137348841","102470"
"5586","- Павловское","2013-11-05T12:14:05.772748","2011-01-20T00:00:00","Решение совета депутатов","75","","ПЗЗ","0","","2013-11-05T12:14:05.772748","Правила землепользования и застройки","","331","pavlarhitect@mail.ru","","8424821135","Начальник отдела архитектуры и строительства","1","1125349","ПРАВИЛА ЗЕМЛЕПОЛЬЗОВАНИЯ И ЗАСТРОЙКИ","23c04353-e798-4ec3-8580-19aabd9ea0a8","N","N","N","N","5","789","","48882","5586","1","0","- Павловское","137348882","102217"
"5587","- Баклушинское","2013-12-26T13:27:50.803557","2010-12-15T00:00:00","Решение совета депутатов","33","","ПЗЗ","0","","2013-12-26T13:27:50.803557","Правила землепользования и застройки","","331","pavlarhitect@mail.ru","","8424821135","Начальник отдела строительства и архитектуры администрации МО ""Павловский район""","1","419328","Правила замлепользования и застройки","1b894453-277c-4339-ba1f-afba320aeec0","N","N","N","N","","789","","52772","5587","1","0","- Баклушинское","137352772","102218"
"5520","- Земляничненское","2013-07-12T09:33:07.8701","2011-07-01T00:00:00","Решение совета депутатов муниципального образования ""Земляничненское сельское поселение""","№ 5/17","","ПЗиЗ МО ""Земляничненское сельское поселение""","0","","2013-07-12T09:33:07.8701","Правила землепользования и застройки","","23","samushkin@mail.ru","","8425321191","Инженер МБУ ""Управление архитектуры и строительства"" МО ""Барышск","4","20421873","Правила землепользования и застройки муниципального образования ""Земляничненское сельское поселение""","7f84a856-6d50-42f6-82a9-b5ddce05782c","N","N","N","N","","789","","42224","5520","1","0","- Земляничненское","137342224","102023"
"5597","- Сенгилеевское","2013-05-28T14:08:09.295806","2011-07-10T00:00:00","решение Совета Депутатов","33","","Ген план МО ""Красногуляевское городское поселение""","0","","2013-05-28T14:08:09.295806","Генеральный план городских округов и поселений","","40","zao.iknzr@mail.ru","","8422680222","главный инженер","10","35930567","Генеральный план муниципального образования ""Красногуляевское городское поселение""","5f9a3357-44d3-426b-8094-6c1632f78c50","N","N","N","N","5","83","","40578","5597","1","0","- Сенгилеевское","137340578","102230"
"472","Карсунский муниципальный район","2013-10-18T14:43:33.161776","2009-12-30T00:00:00","Решение совета депутатов МО ""Карсунский район""","43","","Генеральный план муниципального образования Урено-Карлинское сельское поселение муниципального образования","0","","2013-10-18T14:43:33.161776","Схемы территориального планирования муниципальных районов","","288","arxkarsun@mail.ru","","8424624761","нАЧАЛЬНИК ОТДЕЛА АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА","3","53827072","Генеральный план муниципального образования Урено-Карлинское сельское поселение муниципального образования «Карсунский район» Ульяновской области","61407a58-91ac-4476-b006-24ba9d180604","N","N","N","N","","49","","47738","472","1","0","Карсунский муниципальный район","137347738","102160"
"5595","- Октябрьское","2014-03-05T10:03:30.66385","2006-06-13T00:00:00","Генеральный план муниципального образования Калиновское сельское поселение Радищевского района Ульяновской области","ГС-4-73-02-26-0-7325051699-002122-1","","Генеральный план муниципального образования Калиновское сельское поселение Радищевского района Ульяновской области","0","","2014-03-05T10:03:30.66385","Генеральный план городских округов и поселений","","354","21648@bk.ru","","8423921648","Ведущий специалист по строительству, благоустройству и дорожной деятельности Администрации муниципального образования ""Радищевский район""","70","76668189","Генеральный план муниципального образования Калиновское сельское поселение Радищевского района Ульяновской области","68fbe658-36f7-4051-b201-a25dd0e9c370","N","N","N","N","","83","","57423","5595","1","0","- Октябрьское","147357423","102227"
"5578","- Среднесантимирское","2014-03-17T15:39:33.643823","2013-12-30T00:00:00","Решение Совета депутатов муниципального образования ""Среднесантимирское сельское поселение""","5/27","","ПЗЗ МО ""Среднесантимирское сельское поселение""","0","","2014-03-17T15:39:33.643823","Правила землепользования и застройки","","251","arxit-2011@mail.ru","","8423222317","Нач. отдела Павлова Н.К., глав. спец. Злобин О.А.","6","32400239","Правила зеслепользования и застройки муниципального образования ""Среднесантимирское сельское поселение""","ea48c25a-b2b6-4482-9ad1-eb30d7747962","N","N","N","N","","789","","57878","5578","1","0","- Среднесантимирское","147357878","102207"
"5556","- Старомаклаушинское","2013-08-09T15:18:11.470256","2012-11-23T00:00:00","Решение Совета Депутатов муниципального образования ""Майнский район"" Ульяновской области ","45/99","","ПЗЗ","0","","2013-08-09T15:18:11.470256","Правила землепользования и застройки","","331","21294@mail.ru","","8424421952","Начальник управления и строительства администрации МО ""Майнский район"" Ульяновской области","7","77435644","Правила землепользования и застройки муниципального образования ""Старомаклаушинское сельское поселение"" Майнского района Ульяновской области ","47fe5e5b-b5dc-4f5f-93af-71baedf4936f","N","N","N","N","48","789","","43592","5556","1","0","- Старомаклаушинское","137343592","102182"
"5570","- Канадейское","2013-09-09T10:09:18.425561","2012-12-26T00:00:00","решение","149","","ПЗЗ","0","","2013-09-09T10:09:18.425561","Правила землепользования и застройки","","338","kuznetsova.o.n@yandex.ru","","8424751115","Глава администрации","4","89435185","Правила землепользования и застройки","d516805b-221a-4cc4-8b5d-179d0c2e1f2a","N","N","N","N","","789","","45207","5570","1","0","- Канадейское","137345207","102198"
"5548","- Коромысловское","2013-02-06T14:25:03.506794","2011-09-16T00:00:00","Решение совета депутатов Коромысловского сельского поселения","20/78","","Генплан","0","","2013-02-06T14:25:03.506794","Генеральный план городских округов и поселений","","331","stroyotdel777@mail.ru","","2193784237","Заместитель Главы администраци","4","8236794","Генеральный план Коромысловского сельского поселения","b2c0f15c-f8b1-4899-b1c4-5f5b9de20826","N","N","N","N","","83","","36029","5548","1","0","- Коромысловское","137336029","102173"
"5510","- Сосновоборское","2013-08-14T16:29:01.537384","2012-02-28T00:00:00","Решение Совета депутатов муниципального образования Сосновоборское сельское поселение","128","","ПЗЗ Сосновоборское сельское поселение","0","","2013-08-14T16:29:01.537384","Правила землепользования и застройки","","445","archbaz@mail.ru","","8424021313","Консультант отдела строительства и архитектуры","5","32889139","Правила землепользования и застройки муниципального образования Сосновоборское сельское поселение Базарносызганского района Ульяновской области","6fde0b5d-3574-4d22-85e9-2333d4a695a9","N","N","N","N","18;19;24;25;31;33;41;48;63;64;68","789","текстовый документ и карты (схемы) посёлков","43793","5510","1","0","- Сосновоборское","137343793","102012"
"5561","- Лебяжинское","2013-09-27T11:13:26.222138","2012-12-18T00:00:00","Решение совета депутатов ","17/53","","ПЗЗ МО ""Лебяжинское сельское поселение"" Мелекесский район Ульяновская область","0","","2013-09-27T11:13:26.222138","Правила землепользования и застройки","","191","n24538@mail.ru","","8423524538","Начальник отдела-Главный архитектор УТЭР, ЖКХ, С и ДД администарции МО ""Мелекесский район""","8","301366929","правила землепользования и застройки муниципального образования МО ""Лебяжинское сельское поселение"" Мелекесский район Ульяновская область","e527945d-91a8-4f6f-b8fd-6e5420d1bda2","N","N","N","N","","789","","46253","5561","1","0","- Лебяжинское","137346253","102188"
"5572","- Поспеловское","2013-12-25T11:58:03.721142","2012-12-19T00:00:00","решение","134","","ГП","0","","2013-12-25T11:58:03.721142","Генеральный план городских округов и поселений","","288","pospelowka2011@yandex.ru","","8424734130","Глава администрации","8","109425901","генеральный план","b0410560-80fc-4698-8a4f-b7a1295f075a","N","N","N","N","","83","","52485","5572","1","0","- Поспеловское","137352485","102200"
"5568","- Головинское","2014-06-03T08:21:06.308568","2012-12-14T00:00:00","постановление","125","","пзз","0","","2014-06-03T08:21:06.308568","Правила землепользования и застройки","","338","admgolovino@mail.ru","","8424742180","глава администрации","4","46464458","правила землепользования и застройки","58f9f960-8f6d-42bf-9535-b682fe066d55","N","N","N","N","","789","","62384","5568","1","0","- Головинское","147362384","102196"
"5545","- Кузоватовское","2013-08-27T15:06:04.238154","2011-11-14T00:00:00","Решение совета депутатов кузоватовского городского поселения","26/50","","ПЗЗ","0","","2013-08-27T15:06:04.238154","Правила землепользования и застройки","","331","stroyotdel777@mail.ru","","23721545237","Заместитель Главы администрации","2","1758431","Правила землепользвания и застройки Кузоватовского городского поселения","5ff99861-2954-4295-8835-7c5053bfcc65","N","N","N","N","","789","","44509","5545","1","0","- Кузоватовское","137344509","102170"
"5553","- Анненковское","2013-08-09T13:30:26.740901","2012-11-23T00:00:00","Решение Совета Депутатов муниципального образования ""Майнский район"" Ульяновской области ","45/96","","ПЗЗ","0","","2013-08-09T13:30:26.740901","Правила землепользования и застройки","","331","21294@mail.ru","","8424421952","Начальник управления архитектуры и строительства  МО ""Майнский район""","8","48231986","Правила землепользования и застройки муниципального образования ""Анненковское сельское поселение"" Майнского района Ульяновской области ","7f83a061-b7ee-4189-9179-12ccc70044e0","N","N","N","N","48","789","","43584","5553","1","0","- Анненковское","137343584","102179"
"5597","- Сенгилеевское","2013-05-28T14:53:48.807497","2013-03-06T00:00:00","решение Совета Депутатов","30","","ПЗЗ МО ""Сенгилеевское городское поселение""","0","","2013-05-28T14:53:48.807497","Правила землепользования и застройки","","40","zao.iknzr@gmail.ru","","8422680222","главный инженер","5","11216478","Правила землепользования и застройки муниципального образования ""Сенгилеевское городское поселение""","86b50662-dfd4-410d-865f-85e926697e02","N","N","N","N","48","789","","40606","5597","1","0","- Сенгилеевское","137340606","102230"
"5564","- Старосахчинское","2013-09-28T09:38:36.719664","2012-12-29T00:00:00","Решение совета депутатов муниципального образования ""Старосахчинское сельское поселение"" Мелекесского района Ульяновской области","11/38","","ГП МО ""Старосахчинское сельское поселение""","0","","2013-09-28T09:38:36.719664","Генеральный план городских округов и поселений","","294","n24538@mail.ru","","8423524538","Начальник отдела-Главный архитектор УТЭР, ЖКХ, С и ДД администарции МО ""Мелекесский район""","23","288364214","генеральный план муниципального образования ""Старосахчинское сельское поселение"" Мелекесского района Ульяновской области","0eaa3664-1664-4c5c-9912-4a82895e647a","N","N","N","N","","83","","46315","5564","1","0","- Старосахчинское","137346315","102191"
"5597","- Сенгилеевское","2013-05-28T16:03:53.762007","2012-10-24T00:00:00","решение Совета Депутатов","208","","ПЗЗ МО ""Тушнинское сельское поселение""","0","","2013-05-28T16:03:53.762007","Правила землепользования и застройки","","40","zao.iknzr@gmail.ru","","8422680222","главный инженер","7","27150066","Правила землепользования и застройки муниципального образования ""Тушнинское сельское поселение""","c79e5866-368f-436d-b301-34413cdc1db8","N","N","N","N","","789","","40610","5597","1","0","- Сенгилеевское","137340610","102230"
"5534","- Сюксюмское","2013-07-19T09:49:40.938835","2011-12-23T00:00:00","Решение Совета депутатов муниципального образования Сюксюмское сельское поселение от 23.12.2011 № 50 ""Об утверждении Правил землепользования и застройки муниципального образования Сюксюмское сельское поселение""","50","","Решение Совета депутатов муниципального образования Сюксюмское сельское поселение от 23.12.2011 № 50 ""Об утверждении Правил землепользования и застройки муниципального образования Сюксюмское сельское поселение""","0","","2013-07-19T09:49:40.938835","Правила землепользования и застройки","","289","arxitektinzaraion@mail.ru","","8424125338","Директор МКУ  Управление строительства и архитектуры МО ""Инзенский район"" ","2","3469269","Решение Совета депутатов муниципального образования Сюксюмское сельское поселение от 23.12.2011 № 50 ""Об утверждении Правил землепользования и застройки муниципального образования Сюксюмское сельское поселение""","76d62a67-57c1-4be5-a992-41aefc3d248a","N","N","N","N","","789","","42509","5534","1","0","- Сюксюмское","137342509","102157"
"489","- город Ульяновск","2013-09-12T13:20:11.990784","2011-06-29T00:00:00","Решение Ульяновской Городской Думы","69","","карта зон действия ограничений по условиям охраны окружающей среды","0","","2013-09-12T13:20:11.990784","Правила землепользования и застройки","","694","uaig_ul@mail.ru","","8422272912","Начальник отдела ИСОГД, А.С.Кирсанов","1","26845222","карта зон действия ограничений по условиям охраны окружающей среды","bc34b267-10c0-4eb0-8147-91c5d4de4518","N","N","N","N","","789","","45416","489","1","0","- город Ульяновск","137345416","102491"
"5630","- Зеленорощинское","2014-05-15T16:10:09.649185","2013-05-06T00:00:00","Решение об утверждении Правил землепользования и застройки МО Зеленорощинское сельское поселение","10","","ПЗЗ МОЗеленорощинское сельское поселение","0","","2014-05-15T16:10:09.649185","Правила землепользования и застройки","","191","ulstroy11@mail.ru","","8425420024","Главный архитектор","3","14732327","Правила землепользования и застройки МО Зеленорощинское сельское поселение","9887e067-b76f-4b27-ad21-558a80f16944","N","N","N","N","31","789","","60575","5630","1","0","- Зеленорощинское","147360575","102467"
"5551","- Майнское","2013-08-09T11:14:49.548209","2012-08-15T00:00:00","Решение Совета Депутатов МО ""Майнского района"" Ульяновской области","40/63","","ПЗЗ","0","","2013-08-09T11:14:49.548209","Правила землепользования и застройки","","331","21294@mail.ru","","8424421952","Начальник управления архитектуры и строительства администрации МО ""Майнский","14","176862070","Правила землепользования и застройки  МО ""Майнское городское поселение""","e3be4d68-ae73-4f3c-a905-96805c12f024","N","N","N","N","48","789","","43556","5551","1","0","- Майнское","137343556","102177"
"5547","- Еделевское","2013-09-03T10:52:13.26279","2011-12-27T00:00:00","Решение совета депутатов Еделевского сельского поселения","16/56","","ПЗЗ","0","","2013-09-03T10:52:13.26279","Правила землепользования и застройки","","331","stroyotdel777@mail.ru","","237231545237","Заместитель Главы администраци","10","4521699","Правила землепользования и застройки Еделевского сельского поселения","e739dd69-6505-460d-9ab9-6153bb3bc4e0","N","N","N","N","","789","","44765","5547","1","0","- Еделевское","137344765","102172"
"5513","- Папузинское","2013-08-15T09:47:38.147074","2011-09-26T00:00:00","Решение Совета депутатов муниципального образования Папузинское сельское поселение","101","","ПЗЗ Папузинское сельское поселение","0","","2013-08-15T09:47:38.147074","Правила землепользования и застройки","","445","archbaz@mail.ru","","8424021313","Консультант отдела строительства и архитектуры","10","15815036","Правила землепользования и застройки муниципального образования Папузинское сельское поселение Базарносызганского района Ульяновской области","889f266c-3c13-4e80-9bb4-baa06a2f4c07","N","N","N","N","9;10;17;18;19;31;33;34;40;41;42;47;48;49;64;68","789","Текстовый документ и карты (схемы) по Правилам землепользования и застройки, функциональные зоны посёлков.","43834","5513","1","0","- Папузинское","137343834","102015"
"5623","- Белогорское","2013-02-12T21:01:51.419103","2012-04-10T00:00:00","Решение Совета депутатов муниципального образования ""Белогорское сельское поселение"" Тереньгульского района Ульяновской области","51/13","","","0","","2013-02-12T21:01:51.419103","Правила землепользования и застройки","","332","terenga-architekt@mail.ru","","8423421694","начальник отдела строительства, архитектуры и дорожной деятельности Администрации муниципального образования ""Тереньгульский район""","7","23565409","Правила землепользования и застройки муниципального образования ""Белогорское сельское поселение"" Тереньгульского района Ульяновской области","4953cc6c-c81f-4261-875b-8c7ae38bc5ae","N","N","N","N","","789","","36379","5623","1","0","- Белогорское","137336395","102260"
"5585","- Фабричновыселковское","2013-10-10T17:38:56.638414","2011-11-29T00:00:00","Решение совета депутатов","35/138","","ПЗЗ МО Фабричновыселковское сельское поселение","0","","2013-10-10T17:38:56.638414","Правила землепользования и застройки","","288","azat55551@mail.ru","","8423821776","начальник отдела архитектуры и благоустройства","1","10412591","Правила землепользования и застройки МО Фабричновыселковское сельское поселение","c7020671-3531-4d0f-b9fb-53dfa7b9cbf2","N","N","N","N","","789","","47137","5585","1","0","- Фабричновыселковское","137347137","102215"
"5628","- Ишеевское","2013-11-03T14:32:52.08882","2013-01-25T00:00:00","Правительство Ульяновской области","73-ИОГВ","","Генплан р.п. Ишеевка","0","","2013-11-03T14:32:52.08882","Генеральный план городских округов и поселений","","171","ulstroi@mail.ru","","8425420711","Шумная И.Н.","2","227974175","Генплан  Ишеевское городское поселение","af076973-7efe-4d92-8d6c-f30f3b1bb1dd","N","N","N","N","","83","","48836","5628","1","0","- Ишеевское","137348836","102465"
"5550","- Спешневское","2013-02-06T15:06:54.854492","2010-12-27T00:00:00","Решение совета депутатов Спешневского сельского поселения","12/72","","Генплан","0","","2013-02-06T15:06:54.854492","Генеральный план городских округов и поселений","","331","stroyotdel777@mail.ru","","2193784237","Заместитель Главы администрации","4","12694462","Генеральный план Спешневского сельского поселения","1de43174-77d3-45ef-95d0-8a4e7a8d92d3","N","N","N","N","","83","","36031","5550","1","0","- Спешневское","137336031","102175"
"5632","- Тетюшское","2013-08-17T18:54:25.158359","2013-01-25T00:00:00","Правительство Ульяновской области","73-ИОГВ","","СТП Тетюшское","0","","2013-08-17T18:54:25.158359","Генеральный план городских округов и поселений","","171","ulstroi@mail.ru","","8425420711","Шумная И.Н.","13","188059917","Схема территориального планирования Тетюшское поселение","07507575-c035-4cbe-b22b-0285876f5a45","N","N","N","N","","83","","43992","5632","1","0","- Тетюшское","137343992","102469"
"5522","- Поливановское","2013-07-11T12:08:03.891857","2011-07-27T00:00:00","Решение совета депутатов МО ""Поливановское сельское поселение""","№ 9","","ПЗиЗ МО ""Поливановское сельское поселение""","0","","2013-07-11T12:08:03.891857","Правила землепользования и застройки","","23","samushkin@mail.ru","","8425321191","инженер МБУ ""Управление архитектуры и строительства"" МО ""Барышский район""","4","70967139","Правила землепользования и застройки муниципального образования ""Поливановское сельское поселение""","31feba75-3562-4337-966d-b09698a9182f","N","N","N","N","","789","","42176","5522","1","0","- Поливановское","137342176","102025"
"5617","- Лавинское","2013-10-24T10:40:50.442667","2012-09-26T00:00:00","Решение Совета депутатов муниципального образования ""Сурский район""","53/36","","ПЗЗ МО Лавинское сельское поселение","0","","2013-10-24T10:40:50.442667","Правила землепользования и застройки","","191","arxitektura-surskoe@mail.ru","","8424221839","Начальник управления строительства","6","17244801","Правила землепользования и застройки муниципального образования Лавинское сельское поселение Сурского района Ульяновской области","21fbd575-ea35-492f-89d7-e2a71fccb47a","N","N","N","N","","789","","48094","5617","1","0","- Лавинское","137348094","102253"
"5641","- Анненковское","2013-07-24T16:10:33.113623","2011-04-29T00:00:00","решение Совета депутатов муниципального образования ""Анненковское сельское поселение""","77","","ПЗЗ","0","","2013-07-24T16:10:33.113623","Правила землепользования и застройки","","353","cilnadm@mail.ru","","8424521376","главный архитектор","3","18313628","Правила землепользования и застройки муниципального образования ""Анненковское сельское поселение""","f62c4476-c503-44b3-a81a-f8839bef6b99","N","N","N","N","","789","","42761","5641","1","0","- Анненковское","137342761","102479"
"5597","- Сенгилеевское","2013-05-28T14:12:07.676441","2011-07-28T00:00:00","Решение Совета Депутатов","38","","Генплан МО ""Силикатненское городское поселение""","0","","2013-05-28T14:12:07.676441","Генеральный план городских округов и поселений","","40","zao.iknzr@gmail.ru","","8422680222","главный инженер","2","1633382","Генеральный план муниципального образования ""Силикатненское городское поселение""","241d9d77-c092-4b75-bd65-d1e0a8358270","N","N","N","N","5","83","","40600","5597","1","0","- Сенгилеевское","137340600","102230"
"5631","- Тимирязевское","2014-05-15T16:25:47.54983","2013-04-26T00:00:00","Решение об утверждении правил землепользования и застройки МО Тимирязевское сельское поселение","8","","ПЗЗ МО Тимирязевское сельское поселение","0","","2014-05-15T16:25:47.54983","Правила землепользования и застройки","","191","ulstroy11@mail.ru","","8425420024","Главный архитектор","3","17330243","Правила землепользования и застройки МО Тимирязевское сельское поселение","82f42078-b921-4c25-a9f5-28c8919e3ebe","N","N","N","N","31","789","","60578","5631","1","0","- Тимирязевское","147360578","102468"
"472","Карсунский муниципальный район","2013-02-05T09:19:13.50345","2009-12-30T00:00:00","Решение совета депутатов МО ""Карсунский район""","40","","Схема территриального планирования МО ""Карсунский район""","0","","2013-02-05T09:19:13.50345","Схемы территориального планирования муниципальных районов","","288","arxkarsun@mail.ru","Потехина Н.Ю.","24624691","Начальник отдела строительства и архитектуры","6","73779542","Схема территриального планирования МО ""Карсунский район"" Ульяновской области","2f0e2578-0216-4ed6-b643-cb757186df8e","N","N","N","N","","49","","35874","472","1","0","Карсунский муниципальный район","137335874","102160"
"5517","- Ленинское","2013-02-06T11:29:24.168722","2012-04-12T00:00:00","Решение Совета депутатов муниципального образования ""Ленинское городское поселение"" Барышского района Ульяновской области ","7","","ПЗиЗ МО ""Ленинское городское поселение""","0","","2013-02-06T11:29:24.168722","Правила землепользования и застройки","","289","samushkin@mail.ru","","8425321191","Инженер","15","40215741","Правила землепользования и застройки муниципального образования ""Ленинское городское поселение""","3d5b6378-a608-44e0-86eb-bab3144d591c","N","N","N","N","48","789","","35974","5517","1","0","- Ленинское","137335989","102020"
"5592","- Радищевское","2013-11-11T09:44:35.043666","2006-06-13T00:00:00","Правила землепользования и застройки МО ""Калиновское сельское поселение"" Радищевского района Ульяновской области","ГС-4-73-02-26-0-7325051699-002122-1","","ПЗЗ МО""Калиновское сельское поселение"" Радищевского района Ульяновской области","0","","2013-11-11T09:44:35.043666","Правила землепользования и застройки","","354","olga_kuzmina_88@bk.ru","","8423921648","Ведущий специалист по строительству и благоустройству Администрации МО""Радищевский район""","12","103284563","Правила землепользования и застройки МО""Калиновское сельское поселение"" Радищевского района Ульяновской области","67a70479-0d5e-4b45-82b3-0d7a45620e8d","N","N","N","N","","789","","49230","5592","1","0","- Радищевское","137349230","102224"
"5521","- Малохомутерское","2013-07-11T16:57:36.598281","2011-07-13T00:00:00","Решение совета депутатов муниципального образования ""Малохомутерское сельское поселение""","5/10","","ПЗиЗ МО ""Малохомутерское сельское поселение""","0","","2013-07-11T16:57:36.598281","Правила землепользования и застройки","","23","samushkin@mail.ru","","8425321191","Инженер МБУ ""Управление архитектуры и строительства"" МО ""Барышский район""","4","112803549","Правила землепользования и застройки муниципального образования ""Малохомутерское сельское поселение"" ","89c9aa79-1444-44d8-8132-6e6e1a08059b","N","N","N","N","","789","","42215","5521","1","0","- Малохомутерское","137342215","102024"
"5515","- Жадовское","2013-02-06T09:32:49.953016","2012-04-26T00:00:00","Решение Совета депутатов муниципального образования ""Жадовское городское поселение"" Барышского района Ульяновской области второго созыва","20/7-2","","ПЗиЗ МО ""Жадовское городское поселение""","0","","2013-02-06T09:32:49.953016","Правила землепользования и застройки","","289","samushkin@mail.ru","","8425321191","Инженер","8","7552933","Правила землепользования и застройки муниципального образования ""Жадовское городское поселение""","e209d679-a5bb-4061-8d84-7e85d190f919","N","N","N","N","48","789","","35957","5515","1","0","- Жадовское","137335973","102018"
"5633","- Ундоровское","2014-05-13T12:06:46.794355","2013-07-23T00:00:00","Решение совета депутатов МО«Ундоровское поселение»","19/7","","ПЗЗ МО ""Ундоровское сельское поселение""","0","","2014-05-13T12:06:46.794355","Правила землепользования и застройки","","191","ulstroy11@mail.ru","","8425420024","Главный архитектор","2","17777115","Правила землепользования и застройки муниципального образования ""Ундоровское сельское поселение""","f9e9a67a-1b30-4f2a-9f7b-5a71804fa969","N","N","N","N","31","789","","60446","5633","1","0","- Ундоровское","147360446","102470"
"5650","- Озерское","2013-09-04T15:06:56.714065","2011-08-16T00:00:00","Решение Совета депутатов муниципального образования ""Озерское сельское поселение"" Чердаклинского района Ульяновской области","20","","Правила землепользования и застройки МО «Озерское сельское поселение»","0","","2013-09-04T15:06:56.714065","Правила землепользования и застройки","","3","31dizain@mail.ru","","8423121937","Начальник отдела архитектуры муниципального учреждения комитет по управлению муниципальным имуществом и земельным отношениям муниципального образования ""Чердаклинский район""","6","12636339","Правила землепользования и застройки муниципального образования «Озерское сельское поселение» Чердаклинского  района Ульяновской  области","1b6c4d7b-9e88-49e8-a9cc-2a8a187acd8f","N","N","N","N","","789","Графическая и текстовая часть","44891","5650","1","0","- Озерское","137344891","102489"
"5644","- Белоярское","2013-09-03T22:14:19.703661","2011-06-30T00:00:00","Решение Совета депутатов муниципального образования ""Белоярское сельское поселение"" Чердаклинского района Ульяновской области","20","","Правила землепользования и застройки МО «Белоярское сельское поселение»","0","","2013-09-03T22:14:19.703661","Правила землепользования и застройки","","3","31dizain@mail.ru","","8423121937","Начальник отдела архитектуры муниципального учреждения комитет по управлению муниципальным имуществом и земельным отношениям муниципального образования ""Чердаклинский район""","7","35104884","Правила землепользования и застройки муниципального образования «Белоярское сельское поселение» Чердаклинского  района Ульяновской  области","34e2077d-da28-44d3-9bc9-f43638452008","N","N","N","N","","789","Графическая и текстовая часть","44859","5644","1","0","- Белоярское","137344859","102483"
"5523","- Вешкаймское","2013-09-03T12:40:15.010399","2012-12-21T00:00:00","Решение совета депутатов муниципального образования ""Вешкаймское городское поселение""","№56/371","","ПЗЗ МО ""Вешкаймское городское поселение""","0","","2013-09-03T12:40:15.010399","Правила землепользования и застройки","","288","arh21503@mail.ru","","8424321503","начальник отдела капитального строительства и архитектуры администрации МО ""Вешкаймский район""","12","26696966","Правила землепользования и застройки муниципального образования Вешкаймское городское поселение Вешкаймского района Ульяновской области","2cad3a7f-edfd-4a7e-b329-9fb946382eea","N","N","N","N","","789","","44813","5523","1","0","- Вешкаймское","137344813","102145"
"472","Карсунский муниципальный район","2013-07-29T11:00:36.943267","2011-04-06T00:00:00","Решение совета депутатов МО ""Карсунский район""","№ 24","","ПРАВИЛА ЗЕМЛЕПОЛЬЗОВАНИЯ И ЗАСТРОЙКИ МО БОЛЬШЕПОСЕЛКОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ","0","","2013-07-29T11:00:36.943267","Схемы территориального планирования муниципальных районов","","288","arxkarsun@mail.ru","","8424624761","Начальник отдела строительства и архитектуры ТЭР, ЖКХ и дорожной деятельности","3","38080002","ПРАВИЛА ЗЕМЛЕПОЛЬЗОВАНИЯ И ЗАСТРОЙКИ МО БОЛЬШЕПОСЕЛКОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ","f1fece81-3e19-45c6-ac26-e3bdbc1374f7","N","N","N","N","","49","","42868","472","1","0","Карсунский муниципальный район","137342868","102160"
"5609","- Кандалинское","2013-10-29T10:10:55.489837","2011-05-31T00:00:00","Решение совета депутатов","10","","ПЗЗ МО ""Кандалинское сельское поселение""","0","","2013-10-29T10:10:55.489837","Правила землепользования и застройки","","40","st.m.arxitektura@mail.ru","","8423021496","директор","1","7002112","Правила землепользования и застройки  муниципального образования «Кандалинское сельское поселение» ","48987b82-da1e-406e-a255-ff538c8a7629","N","N","N","N","","789","","48436","5609","1","0","- Кандалинское","137348436","102244"
